delivery_method,occurrence,concept_id,value
c-section,procedures,2110322,"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care, following attempted vaginal delivery after previous cesarean delivery"
c-section,condition,45757118,Spontaneous onset of labor between 37 and 39 weeks gestation with planned cesarean section
c-section,condition,4071485,Fetal or neonatal effect of cesarean section
c-section,condition,37312073,Hematoma of surgical wound following cesarean section
c-section,condition,4065739,Cesarean section following previous cesarean section
c-section,condition,4118802,Delivered by cesarean section - pregnancy at term
c-section,condition,45544028,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section"
c-section,condition,45890913,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section"
c-section,condition,44834897,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section, delivered, with or without mention of antepartum condition"
c-section,condition,44826183,"Single liveborn, born in hospital, delivered by cesarean section"
c-section,condition,44821540,"Liveborn, unspecified whether single, twin or multiple, born in hospital, delivered by cesarean section"
c-section,condition,44827347,"Twin birth, mate liveborn, born in hospital, delivered by cesarean section"
c-section,condition,44829629,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section, delivered, with mention of postpartum complication"
c-section,Observation,4058565,H/O: cesarean section
c-section,Observation,38001485,Cesarean section w CC/MCC
c-section,Observation,38001486,Cesarean section w/o CC/MCC
c-section,Observation,40483521,Single liveborn born in hospital by cesarean section
c-section,Observation,45890732,"Medical indication for induction [documentation of reason(s) for elective delivery (c-section) or early induction (e.g., hemorrhage and placental complications, hypertension, preeclampsia and eclampsia, rupture of membranes-premature or prolonged, mate..."
c-section,Observation,40483126,Liveborn born in hospital by cesarean section
c-section,Observation,37111274,History of emergency cesarean section
c-section,Observation,40483101,Twin liveborn born in hospital by cesarean section
c-section,Observation,4015701,Cesarean section
c-section,Observation,4223536,Classical cesarean section
c-section,Observation,4167089,Emergency cesarean section
c-section,Observation,2101013,Anesthesia for intraperitoneal procedures in lower abdomen including laparoscopy; cesarean section (Deprecated)
c-section,Observation,4192036,Cesarean section and removal of fetus
c-section,Observation,2004785,Classical cesarean section
c-section,Observation,2514499,"Standby service, requiring prolonged attendance, each 30 minutes (eg, operative standby, standby for frozen section, for cesarean/high risk delivery, for monitoring EEG)"
c-section,Observation,2004790,Cesarean section of unspecified type
c-section,condition,45757118,Spontaneous onset of labor between 37 and 39 weeks gestation with planned cesarean section
c-section,condition,45757775,Failed attempted vaginal birth after previous cesarean section
c-section,condition,4071485,Fetal or neonatal effect of cesarean section
c-section,condition,37312073,Hematoma of surgical wound following cesarean section
c-section,condition,4065739,Cesarean section following previous cesarean section
c-section,condition,4118802,Delivered by cesarean section - pregnancy at term
c-section,condition,44831404,Previous cesarean section complicating pregnancy or childbirth
c-section,condition,45544028,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section"
c-section,condition,45890913,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section"
c-section,condition,44834897,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section, delivered, with or without mention of antepartum condition"
c-section,condition,44826183,"Single liveborn, born in hospital, delivered by cesarean section"
c-section,condition,44821540,"Liveborn, unspecified whether single, twin or multiple, born in hospital, delivered by cesarean section"
c-section,condition,44827347,"Twin birth, mate liveborn, born in hospital, delivered by cesarean section"
c-section,condition,44824407,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section, delivered, with mention of postpartum complication"
c-section,Observation,4058565,H/O: cesarean section
c-section,Observation,38001485,Cesarean section w CC/MCC
c-section,Observation,38001486,Cesarean section w/o CC/MCC
c-section,Observation,40483521,Single liveborn born in hospital by cesarean section
c-section,Observation,40483126,Liveborn born in hospital by cesarean section
c-section,Observation,37111274,History of emergency cesarean section
c-section,Observation,40483101,Twin liveborn born in hospital by cesarean section
c-section,procedure,4015701,Cesarean section
c-section,procedure,4167089,Emergency cesarean section
c-section,procedure,2101013,Anesthesia for intraperitoneal procedures in lower abdomen including laparoscopy; cesarean section (Deprecated)
c-section,procedure,4192036,Cesarean section and removal of fetus
c-section,procedure,2514499,"Standby service, requiring prolonged attendance, each 30 minutes (eg, operative standby, standby for frozen section, for cesarean/high risk delivery, for monitoring EEG)"
c-section,procedure,2004790,Cesarean section of unspecified type
c-section,procedure,2004802,Other cesarean section of unspecified type
c-section,procedure,2004789,Cesarean section of other specified type
c-section,condition,193277,Deliveries by cesarean
c-section,condition,437942,Cesarean delivery - delivered
c-section,condition,197344,Cesarean wound disruption
c-section,condition,45757118,Spontaneous onset of labor between 37 and 39 weeks gestation with planned cesarean section
c-section,condition,4065866,Cesarean wound disruption with postnatal complication
c-section,condition,4071485,Fetal or neonatal effect of cesarean section
c-section,condition,37312073,Hematoma of surgical wound following cesarean section
c-section,condition,4065739,Cesarean section following previous cesarean section
c-section,condition,4118802,Delivered by cesarean section - pregnancy at term
c-section,condition,443418,Disruption of cesarean wound in the puerperium
c-section,condition,35210363,Encounter for cesarean delivery without indication
c-section,condition,44831438,"Cesarean delivery, without mention of indication"
c-section,condition,44830241,"Previous cesarean delivery, antepartum condition or complication"
c-section,condition,44824445,"Cesarean delivery, without mention of indication, unspecified as to episode of care or not applicable"
c-section,condition,44826829,"Cesarean delivery, without mention of indication, delivered, with or without mention of antepartum condition"
c-section,condition,44830240,"Previous cesarean delivery, unspecified as to episode of care or not applicable"
c-section,condition,45544028,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section"
c-section,condition,45605122,"Single liveborn infant, delivered by cesarean"
c-section,condition,45890913,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section"
c-section,condition,44834897,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section, delivered, with or without mention of antepartum condition"
c-section,condition,44826183,"Single liveborn, born in hospital, delivered by cesarean section"
c-section,condition,44821540,"Liveborn, unspecified whether single, twin or multiple, born in hospital, delivered by cesarean section"
c-section,condition,45609930,"Twin liveborn infant, delivered by cesarean"
c-section,condition,35210426,Newborn affected by Cesarean delivery
c-section,condition,44827347,"Twin birth, mate liveborn, born in hospital, delivered by cesarean section"
c-section,condition,44824407,"Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section, delivered, with mention of postpartum complication"
c-section,condition,45605124,"Other multiple liveborn infant, delivered by cesarean"
c-section,condition,45542424,"Triplet liveborn infant, delivered by cesarean"
c-section,Observation,4058565,H/O: cesarean section
c-section,Observation,38001485,Cesarean section w CC/MCC
c-section,Observation,38001486,Cesarean section w/o CC/MCC
c-section,Observation,40483521,Single liveborn born in hospital by cesarean section
c-section,Observation,40483126,Liveborn born in hospital by cesarean section
c-section,Observation,45768455,Vaginal birth after previous cesarean section refused
c-section,Observation,37111274,History of emergency cesarean section
c-section,Observation,40483101,Twin liveborn born in hospital by cesarean section
c-section,procedures,4015701,Cesarean section
c-section,procedures,4223536,Classical cesarean section
c-section,procedures,4167089,Emergency cesarean section
c-section,procedures,2110316,Cesarean delivery only
c-section,procedures,2101807,Anesthesia for cesarean delivery only
c-section,procedures,2110315,"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care"
c-section,procedures,2101814,Anesthesia for cesarean delivery following neuraxial labor analgesia/anesthesia (List separately in addition to code for primary procedure performed)
c-section,procedures,2110237,Ligation or transection of fallopian tube(s) when done at the time of cesarean delivery or intra-abdominal surgery (not a separate procedure) (List separately in addition to code for primary procedure)
c-section,procedures,2110317,Cesarean delivery only; including postpartum care
c-section,procedures,2101013,Anesthesia for intraperitoneal procedures in lower abdomen including laparoscopy; cesarean section (Deprecated)
c-section,procedures,2110323,"Cesarean delivery only, following attempted vaginal delivery after previous cesarean delivery"
c-section,procedures,4192036,Cesarean section and removal of fetus
c-section,procedures,2004785,Classical cesarean section
c-section,procedures,2101016,Neuraxial analgesia/anesthesia for labor ending in a cesarean delivery (includes any repeat subarachnoid needle placement and drug injection and/or any necessary replacement of an epidural catheter during labor) (Deprecated)
c-section,procedures,2110322,"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care, following attempted vaginal delivery after previous cesarean delivery"
c-section,procedures,2110318,Subtotal or total hysterectomy after cesarean delivery (List separately in addition to code for primary procedure)
c-section,procedures,2004790,Cesarean section of unspecified type
c-section,procedures,2004802,Other cesarean section of unspecified type
c-section,procedures,2004789,Cesarean section of other specified type
c-section,procedures,2101809,Anesthesia for cesarean hysterectomy without any labor analgesia/anesthesia care
c-section,procedures,2110324,"Cesarean delivery only, following attempted vaginal delivery after previous cesarean delivery; including postpartum care"
